2022-08-24T14:06:33.767,FD, 2, 0, 0,7E, 1, 1,    7D,mavlink_power_status_t,Vcc,5047,Vservo,0,flags,0,,sig ,Len,14,crc16,34644
2022-08-24T14:06:33.771,FD, 7, 0, 0,7F, 1, 1,    98,mavlink_meminfo_t,brkval,0,freemem,65535,freemem32,571712,,sig ,Len,19,crc16,10231
2022-08-24T14:06:33.775,FD, C, 0, 0,80, 1, 1,    3E,mavlink_nav_controller_output_t,nav_roll,0,nav_pitch,0,alt_error,101,4,aspd_error,0,xtrack_error,0,nav_bearing,0,target_bearing,0,wp_dist,0,,sig ,Len,24,crc16,14963
2022-08-24T14:06:33.777,FD, 1, 0, 0,81, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,13,crc16,33485
2022-08-24T14:06:33.782,FD,11, 0, 0,82, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0,alt,-1,44,climb,0,heading,124,throttle,0,,sig ,Len,29,crc16,64301
2022-08-24T14:06:33.786,FD, C, 0, 0,83, 1, 1,    24,mavlink_servo_output_raw_t,time_usec,3545694280,servo1_raw,1531,servo2_raw,1503,servo3_raw,1100,servo4_raw,1515,servo5_raw,0,servo6_raw,0,servo7_raw,0,servo8_raw,0,port,0,servo9_raw,0,servo10_raw,0,servo11_raw,0,servo12_raw,0,servo13_raw,0,servo14_raw,0,servo15_raw,0,servo16_raw,0,,sig ,Len,24,crc16,31655
2022-08-24T14:06:33.796,FD,2A, 0, 0,84, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,7840661,chan1_raw,1500,chan2_raw,1500,chan3_raw,0,chan4_raw,1500,chan5_raw,0,chan6_raw,0,chan7_raw,0,chan8_raw,0,chan9_raw,0,chan10_raw,0,chan11_raw,0,chan12_raw,0,chan13_raw,0,chan14_raw,0,chan15_raw,0,chan16_raw,0,chan17_raw,0,chan18_raw,0,chancount,0,rssi,255,,sig ,Len,54,crc16,55082
2022-08-24T14:06:33.803,FD,1D, 0, 0,85, 1, 1,    1B,mavlink_raw_imu_t,time_usec,7840661612,xacc,47,yacc,79,zacc,-991,xgyro,155,ygyro,-9,zgyro,-55,xmag,-40,ymag,-218,zmag,371,id,0,temperature,5025,,sig ,Len,41,crc16,3659
2022-08-24T14:06:33.809,FD,18, 0, 0,86, 1, 1,    74,mavlink_scaled_imu2_t,time_boot_ms,7840661,xacc,45,yacc,83,zacc,-990,xgyro,152,ygyro,-10,zgyro,-56,xmag,-31,ymag,-169,zmag,343,temperature,5068,,sig ,Len,36,crc16,20887
2022-08-24T14:06:33.814,FD, E, 0, 0,87, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,7840661,press_abs,1021,644,press_diff,0,temperature,4904,temperature_press_diff,0,,sig ,Len,26,crc16,51474
2022-08-24T14:06:33.824,FD,2D, 0, 0,88, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,0,lat,0,lon,0,alt,-17000,eph,9999,epv,9999,vel,0,cog,0,fix_type,1,satellites_visible,0,alt_ellipsoid,0,h_acc,4294967295,v_acc,4294967295,vel_acc,1000000,hdg_acc,0,yaw,0,,sig ,Len,57,crc16,57682
2022-08-24T14:06:33.829,FD, B, 0, 0,89, 1, 1,     2,mavlink_system_time_t,time_unix_usec,0,time_boot_ms,7840661,,sig ,Len,23,crc16,12523
2022-08-24T14:06:33.835,FD,1C, 0, 0,8A, 1, 1,    A3,mavlink_ahrs_t,omegaIx,0,0007228474,omegaIy,0,001227724,omegaIz,-0,002040284,accel_weight,0,renorm_val,0,error_rp,0,03756195,error_yaw,0,2458492,,sig ,Len,40,crc16,942
2022-08-24T14:06:33.837,FD, 2, 0, 0,8B, 1, 1,    A5,mavlink_hwstatus_t,Vcc,5047,I2Cerr,0,,sig ,Len,14,crc16,33853
2022-08-24T14:06:33.840,FD, 4, 0, 0,8C, 1, 1,    A8,mavlink_wind_t,direction,-180,speed,0,speed_z,0,,sig ,Len,16,crc16,61496
2022-08-24T14:06:33.842,FD, 1, 0, 0,8D, 1, 1,    88,mavlink_terrain_report_t,lat,0,lon,0,terrain_height,0,current_height,0,spacing,0,pending,0,loaded,0,,sig ,Len,13,crc16,36487
2022-08-24T14:06:33.847,FD,16, 0, 0,8E, 1, 1,    C1,mavlink_ekf_status_report_t,velocity_variance,0,pos_horiz_variance,0,pos_vert_variance,0,compass_variance,0,terrain_alt_variance,0,flags,1024,airspeed_variance,0,,sig ,Len,34,crc16,38411
2022-08-24T14:06:33.853,FD,14, 0, 0,8F, 1, 1,    F1,mavlink_vibration_t,time_usec,7840681430,vibration_x,0,08253147,vibration_y,0,1247385,vibration_z,0,1067478,clipping_0,0,clipping_1,0,clipping_2,0,,sig ,Len,32,crc16,46800
2022-08-24T14:06:33.864,FD,32, 0, 0,90, 1, 1,    57,mavlink_position_target_global_int_t,time_boot_ms,7840681,lat_int,0,lon_int,0,alt,100,vx,0,vy,0,vz,0,afx,0,afy,0,afz,0,yaw,0,yaw_rate,0,type_mask,65016,coordinate_frame,0,,sig ,Len,62,crc16,30283
2022-08-24T14:06:33.866,FD, 4, 0, 0,91, 1, 1,  2B0C,mavlink_aoa_ssa_t,time_usec,3545714174,AOA,0,SSA,0,,sig ,Len,16,crc16,22560
2022-08-24T14:06:34.724,FD, 9, 0, 0,93, 1, 1,     0,mavlink_heartbeat_t,custom_mode,11,type,1,autopilot,3,base_mode,89,system_status,5,mavlink_version,3,,sig ,Len,21,crc16,44898
2022-08-24T14:06:34.731,FD,1C, 0, 0,94, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,7841641,roll,0,5302961,pitch,-0,1326899,yaw,1,988774,rollspeed,0,7471355,pitchspeed,-0,2892587,yawspeed,-0,1437899,,sig ,Len,40,crc16,2610
2022-08-24T14:06:34.737,FD,1C, 0, 0,95, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,7841641,lat,0,lon,0,alt,-1450,relative_alt,-1458,vx,0,vy,0,vz,0,hdg,11394,,sig ,Len,40,crc16,62331
2022-08-24T14:06:34.745,FD,1F, 0, 0,96, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,325188655,onboard_control_sensors_enabled,272759855,onboard_control_sensors_health,51444751,load,20,voltage_battery,0,current_battery,-1,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,-1,,sig ,Len,43,crc16,32293
2022-08-24T14:06:34.747,FD, 2, 0, 0,97, 1, 1,    7D,mavlink_power_status_t,Vcc,5036,Vservo,0,flags,0,,sig ,Len,14,crc16,52445
2022-08-24T14:06:34.751,FD, 7, 0, 0,98, 1, 1,    98,mavlink_meminfo_t,brkval,0,freemem,65535,freemem32,571712,,sig ,Len,19,crc16,14206
2022-08-24T14:06:34.755,FD, C, 0, 0,99, 1, 1,    3E,mavlink_nav_controller_output_t,nav_roll,0,nav_pitch,0,alt_error,101,41,aspd_error,0,xtrack_error,0,nav_bearing,0,target_bearing,0,wp_dist,0,,sig ,Len,24,crc16,31768
2022-08-24T14:06:34.757,FD, 1, 0, 0,9A, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,13,crc16,32473
2022-08-24T14:06:34.762,FD,11, 0, 0,9B, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0,alt,-1,45,climb,0,heading,113,throttle,0,,sig ,Len,29,crc16,60693
2022-08-24T14:06:34.767,FD, C, 0, 0,9C, 1, 1,    24,mavlink_servo_output_raw_t,time_usec,3546674052,servo1_raw,1299,servo2_raw,1577,servo3_raw,1100,servo4_raw,1400,servo5_raw,0,servo6_raw,0,servo7_raw,0,servo8_raw,0,port,0,servo9_raw,0,servo10_raw,0,servo11_raw,0,servo12_raw,0,servo13_raw,0,servo14_raw,0,servo15_raw,0,servo16_raw,0,,sig ,Len,24,crc16,46129
2022-08-24T14:06:34.776,FD,2A, 0, 0,9D, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,7841641,chan1_raw,1500,chan2_raw,1500,chan3_raw,0,chan4_raw,1500,chan5_raw,0,chan6_raw,0,chan7_raw,0,chan8_raw,0,chan9_raw,0,chan10_raw,0,chan11_raw,0,chan12_raw,0,chan13_raw,0,chan14_raw,0,chan15_raw,0,chan16_raw,0,chan17_raw,0,chan18_raw,0,chancount,0,rssi,255,,sig ,Len,54,crc16,4231
2022-08-24T14:06:34.783,FD,1D, 0, 0,9E, 1, 1,    1B,mavlink_raw_imu_t,time_usec,7841641380,xacc,-106,yacc,-490,zacc,-869,xgyro,757,ygyro,-295,zgyro,-144,xmag,26,ymag,22,zmag,444,id,0,temperature,5025,,sig ,Len,41,crc16,39704
2022-08-24T14:06:34.789,FD,18, 0, 0,9F, 1, 1,    74,mavlink_scaled_imu2_t,time_boot_ms,7841641,xacc,-106,yacc,-487,zacc,-869,xgyro,757,ygyro,-292,zgyro,-150,xmag,39,ymag,67,zmag,383,temperature,5068,,sig ,Len,36,crc16,21291
2022-08-24T14:06:34.794,FD, E, 0, 0,A0, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,7841641,press_abs,1021,645,press_diff,0,temperature,4905,temperature_press_diff,0,,sig ,Len,26,crc16,255
2022-08-24T14:06:34.804,FD,2D, 0, 0,A1, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,0,lat,0,lon,0,alt,-17000,eph,9999,epv,9999,vel,0,cog,0,fix_type,1,satellites_visible,0,alt_ellipsoid,0,h_acc,4294967295,v_acc,4294967295,vel_acc,1000000,hdg_acc,0,yaw,0,,sig ,Len,57,crc16,64812
2022-08-24T14:06:34.808,FD, B, 0, 0,A2, 1, 1,     2,mavlink_system_time_t,time_unix_usec,0,time_boot_ms,7841641,,sig ,Len,23,crc16,43245
2022-08-24T14:06:34.815,FD,1C, 0, 0,A3, 1, 1,    A3,mavlink_ahrs_t,omegaIx,0,0007228474,omegaIy,0,001227724,omegaIz,-0,002040284,accel_weight,0,renorm_val,0,error_rp,0,03191156,error_yaw,0,3835867,,sig ,Len,40,crc16,37294
2022-08-24T14:06:34.817,FD, 2, 0, 0,A4, 1, 1,    A5,mavlink_hwstatus_t,Vcc,5036,I2Cerr,0,,sig ,Len,14,crc16,18719
2022-08-24T14:06:34.820,FD, 4, 0, 0,A5, 1, 1,    A8,mavlink_wind_t,direction,-180,speed,0,speed_z,0,,sig ,Len,16,crc16,64393
2022-08-24T14:06:34.822,FD, 1, 0, 0,A6, 1, 1,    88,mavlink_terrain_report_t,lat,0,lon,0,terrain_height,0,current_height,0,spacing,0,pending,0,loaded,0,,sig ,Len,13,crc16,40731
2022-08-24T14:06:34.828,FD,16, 0, 0,A7, 1, 1,    C1,mavlink_ekf_status_report_t,velocity_variance,0,pos_horiz_variance,0,pos_vert_variance,0,compass_variance,0,terrain_alt_variance,0,flags,1024,airspeed_variance,0,,sig ,Len,34,crc16,16650
2022-08-24T14:06:34.833,FD,14, 0, 0,A8, 1, 1,    F1,mavlink_vibration_t,time_usec,7841681595,vibration_x,0,07980318,vibration_y,0,2819918,vibration_z,0,1586499,clipping_0,0,clipping_1,0,clipping_2,0,,sig ,Len,32,crc16,59941
2022-08-24T14:06:34.844,FD,32, 0, 0,A9, 1, 1,    57,mavlink_position_target_global_int_t,time_boot_ms,7841681,lat_int,0,lon_int,0,alt,100,vx,0,vy,0,vz,0,afx,0,afy,0,afz,0,yaw,0,yaw_rate,0,type_mask,65016,coordinate_frame,0,,sig ,Len,62,crc16,58302
2022-08-24T14:06:34.847,FD, 4, 0, 0,AA, 1, 1,  2B0C,mavlink_aoa_ssa_t,time_usec,3546714340,AOA,0,SSA,0,,sig ,Len,16,crc16,56987
2022-08-24T14:06:35.267,FD,19, 0, 0,AC, 1, 1,    16,mavlink_param_value_t,param_value,0,param_count,957,param_index,65535,param_id,STAT_RUNTIME,param_type,6,,sig ,Len,37,crc16,64703
2022-08-24T14:06:35.744,FD, 9, 0, 0,AD, 1, 1,     0,mavlink_heartbeat_t,custom_mode,11,type,1,autopilot,3,base_mode,89,system_status,5,mavlink_version,3,,sig ,Len,21,crc16,10620
2022-08-24T14:06:35.751,FD,1C, 0, 0,AE, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,7842661,roll,1,177448,pitch,-0,1369261,yaw,1,865449,rollspeed,0,5215734,pitchspeed,0,04654092,yawspeed,0,03605399,,sig ,Len,40,crc16,12210
2022-08-24T14:06:35.758,FD,1C, 0, 0,AF, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,7842661,lat,0,lon,0,alt,-1430,relative_alt,-1435,vx,0,vy,0,vz,0,hdg,10688,,sig ,Len,40,crc16,5019
2022-08-24T14:06:35.765,FD,1F, 0, 0,B0, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,325188655,onboard_control_sensors_enabled,272759855,onboard_control_sensors_health,51444751,load,22,voltage_battery,0,current_battery,-1,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,-1,,sig ,Len,43,crc16,56926
2022-08-24T14:06:35.767,FD, 2, 0, 0,B1, 1, 1,    7D,mavlink_power_status_t,Vcc,5047,Vservo,0,flags,0,,sig ,Len,14,crc16,13256
2022-08-24T14:06:35.770,FD, 7, 0, 0,B2, 1, 1,    98,mavlink_meminfo_t,brkval,0,freemem,65535,freemem32,571712,,sig ,Len,19,crc16,32886
2022-08-24T14:06:35.775,FD, C, 0, 0,B3, 1, 1,    3E,mavlink_nav_controller_output_t,nav_roll,0,nav_pitch,0,alt_error,101,42,aspd_error,0,xtrack_error,0,nav_bearing,0,target_bearing,0,wp_dist,0,,sig ,Len,24,crc16,31677
2022-08-24T14:06:35.777,FD, 1, 0, 0,B4, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,13,crc16,63524
2022-08-24T14:06:35.782,FD,11, 0, 0,B5, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0,alt,-1,43,climb,0,heading,106,throttle,0,,sig ,Len,29,crc16,54794
2022-08-24T14:06:35.786,FD, C, 0, 0,B6, 1, 1,    24,mavlink_servo_output_raw_t,time_usec,3547694197,servo1_raw,1100,servo2_raw,1665,servo3_raw,1100,servo4_raw,1300,servo5_raw,0,servo6_raw,0,servo7_raw,0,servo8_raw,0,port,0,servo9_raw,0,servo10_raw,0,servo11_raw,0,servo12_raw,0,servo13_raw,0,servo14_raw,0,servo15_raw,0,servo16_raw,0,,sig ,Len,24,crc16,39083
2022-08-24T14:06:35.796,FD,2A, 0, 0,B7, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,7842661,chan1_raw,1500,chan2_raw,1500,chan3_raw,0,chan4_raw,1500,chan5_raw,0,chan6_raw,0,chan7_raw,0,chan8_raw,0,chan9_raw,0,chan10_raw,0,chan11_raw,0,chan12_raw,0,chan13_raw,0,chan14_raw,0,chan15_raw,0,chan16_raw,0,chan17_raw,0,chan18_raw,0,chancount,0,rssi,255,,sig ,Len,54,crc16,18510
2022-08-24T14:06:35.803,FD,1D, 0, 0,B8, 1, 1,    1B,mavlink_raw_imu_t,time_usec,7842661531,xacc,-180,yacc,-921,zacc,-378,xgyro,526,ygyro,45,zgyro,37,xmag,49,ymag,321,zmag,337,id,0,temperature,5025,,sig ,Len,41,crc16,1869
2022-08-24T14:06:35.809,FD,18, 0, 0,B9, 1, 1,    74,mavlink_scaled_imu2_t,time_boot_ms,7842661,xacc,-183,yacc,-916,zacc,-378,xgyro,525,ygyro,47,zgyro,35,xmag,98,ymag,307,zmag,245,temperature,5068,,sig ,Len,36,crc16,61068
2022-08-24T14:06:35.814,FD, E, 0, 0,BA, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,7842661,press_abs,1021,642,press_diff,0,temperature,4905,temperature_press_diff,0,,sig ,Len,26,crc16,24880
2022-08-24T14:06:35.823,FD,2D, 0, 0,BB, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,0,lat,0,lon,0,alt,-17000,eph,9999,epv,9999,vel,0,cog,0,fix_type,1,satellites_visible,0,alt_ellipsoid,0,h_acc,4294967295,v_acc,4294967295,vel_acc,1000000,hdg_acc,0,yaw,0,,sig ,Len,57,crc16,9116
2022-08-24T14:06:35.827,FD, B, 0, 0,BC, 1, 1,     2,mavlink_system_time_t,time_unix_usec,0,time_boot_ms,7842661,,sig ,Len,23,crc16,37322
2022-08-24T14:06:35.834,FD,1C, 0, 0,BD, 1, 1,    A3,mavlink_ahrs_t,omegaIx,0,0007228474,omegaIy,0,001227724,omegaIz,-0,002040284,accel_weight,0,renorm_val,0,error_rp,0,02564876,error_yaw,0,5803266,,sig ,Len,40,crc16,53820
2022-08-24T14:06:35.837,FD, 2, 0, 0,BE, 1, 1,    A5,mavlink_hwstatus_t,Vcc,5047,I2Cerr,0,,sig ,Len,14,crc16,65160
2022-08-24T14:06:35.839,FD, 4, 0, 0,BF, 1, 1,    A8,mavlink_wind_t,direction,-180,speed,0,speed_z,0,,sig ,Len,16,crc16,40260
2022-08-24T14:06:35.842,FD, 1, 0, 0,C0, 1, 1,    88,mavlink_terrain_report_t,lat,0,lon,0,terrain_height,0,current_height,0,spacing,0,pending,0,loaded,0,,sig ,Len,13,crc16,20907
2022-08-24T14:06:35.848,FD,16, 0, 0,C1, 1, 1,    C1,mavlink_ekf_status_report_t,velocity_variance,0,pos_horiz_variance,0,pos_vert_variance,0,compass_variance,0,terrain_alt_variance,0,flags,1024,airspeed_variance,0,,sig ,Len,34,crc16,12238
2022-08-24T14:06:35.853,FD,14, 0, 0,C2, 1, 1,    F1,mavlink_vibration_t,time_usec,7842681298,vibration_x,0,07000498,vibration_y,0,1399776,vibration_z,0,1888734,clipping_0,0,clipping_1,0,clipping_2,0,,sig ,Len,32,crc16,51534
2022-08-24T14:06:35.864,FD,32, 0, 0,C3, 1, 1,    57,mavlink_position_target_global_int_t,time_boot_ms,7842681,lat_int,0,lon_int,0,alt,100,vx,0,vy,0,vz,0,afx,0,afy,0,afz,0,yaw,0,yaw_rate,0,type_mask,65016,coordinate_frame,0,,sig ,Len,62,crc16,37434
2022-08-24T14:06:35.867,FD, 4, 0, 0,C4, 1, 1,  2B0C,mavlink_aoa_ssa_t,time_usec,3547714050,AOA,0,SSA,0,,sig ,Len,16,crc16,60807
2022-08-24T14:06:36.724,FD, 9, 0, 0,C6, 1, 1,     0,mavlink_heartbeat_t,custom_mode,11,type,1,autopilot,3,base_mode,89,system_status,5,mavlink_version,3,,sig ,Len,21,crc16,16026
2022-08-24T14:06:36.731,FD,1C, 0, 0,C7, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,7843641,roll,1,455202,pitch,-0,14008,yaw,1,876297,rollspeed,-0,02842491,pitchspeed,-0,03494806,yawspeed,0,004502818,,sig ,Len,40,crc16,8015
2022-08-24T14:06:36.738,FD,1C, 0, 0,C8, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,7843641,lat,0,lon,0,alt,-1400,relative_alt,-1401,vx,0,vy,0,vz,0,hdg,10750,,sig ,Len,40,crc16,24761
2022-08-24T14:06:36.745,FD,1F, 0, 0,C9, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,325188655,onboard_control_sensors_enabled,272759855,onboard_control_sensors_health,51444751,load,20,voltage_battery,0,current_battery,-1,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,-1,,sig ,Len,43,crc16,22730
2022-08-24T14:06:36.748,FD, 2, 0, 0,CA, 1, 1,    7D,mavlink_power_status_t,Vcc,5042,Vservo,0,flags,0,,sig ,Len,14,crc16,19830
2022-08-24T14:06:36.751,FD, 7, 0, 0,CB, 1, 1,    98,mavlink_meminfo_t,brkval,0,freemem,65535,freemem32,571712,,sig ,Len,19,crc16,8696
2022-08-24T14:06:36.755,FD, C, 0, 0,CC, 1, 1,    3E,mavlink_nav_controller_output_t,nav_roll,0,nav_pitch,0,alt_error,101,41,aspd_error,0,xtrack_error,0,nav_bearing,0,target_bearing,0,wp_dist,0,,sig ,Len,24,crc16,13931
2022-08-24T14:06:36.757,FD, 1, 0, 0,CD, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,13,crc16,56414
2022-08-24T14:06:36.762,FD,11, 0, 0,CE, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0,alt,-1,4,climb,0,heading,107,throttle,0,,sig ,Len,29,crc16,35323
2022-08-24T14:06:36.766,FD, C, 0, 0,CF, 1, 1,    24,mavlink_servo_output_raw_t,time_usec,3548674272,servo1_raw,1100,servo2_raw,1612,servo3_raw,1100,servo4_raw,1300,servo5_raw,0,servo6_raw,0,servo7_raw,0,servo8_raw,0,port,0,servo9_raw,0,servo10_raw,0,servo11_raw,0,servo12_raw,0,servo13_raw,0,servo14_raw,0,servo15_raw,0,servo16_raw,0,,sig ,Len,24,crc16,31981
2022-08-24T14:06:36.776,FD,2A, 0, 0,D0, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,7843641,chan1_raw,1500,chan2_raw,1500,chan3_raw,0,chan4_raw,1500,chan5_raw,0,chan6_raw,0,chan7_raw,0,chan8_raw,0,chan9_raw,0,chan10_raw,0,chan11_raw,0,chan12_raw,0,chan13_raw,0,chan14_raw,0,chan15_raw,0,chan16_raw,0,chan17_raw,0,chan18_raw,0,chancount,0,rssi,255,,sig ,Len,54,crc16,15468
2022-08-24T14:06:36.783,FD,1D, 0, 0,D1, 1, 1,    1B,mavlink_raw_imu_t,time_usec,7843641604,xacc,-183,yacc,-967,zacc,-108,xgyro,-27,ygyro,-36,zgyro,7,xmag,24,ymag,414,zmag,199,id,0,temperature,5025,,sig ,Len,41,crc16,11727
2022-08-24T14:06:36.789,FD,18, 0, 0,D2, 1, 1,    74,mavlink_scaled_imu2_t,time_boot_ms,7843641,xacc,-184,yacc,-960,zacc,-110,xgyro,-29,ygyro,-37,zgyro,6,xmag,90,ymag,390,zmag,125,temperature,5069,,sig ,Len,36,crc16,33365
2022-08-24T14:06:36.794,FD, E, 0, 0,D3, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,7843641,press_abs,1021,638,press_diff,0,temperature,4903,temperature_press_diff,0,,sig ,Len,26,crc16,6409
2022-08-24T14:06:36.804,FD,2D, 0, 0,D4, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,0,lat,0,lon,0,alt,-17000,eph,9999,epv,9999,vel,0,cog,0,fix_type,1,satellites_visible,0,alt_ellipsoid,0,h_acc,4294967295,v_acc,4294967295,vel_acc,1000000,hdg_acc,0,yaw,0,,sig ,Len,57,crc16,14032
2022-08-24T14:06:36.807,FD, B, 0, 0,D5, 1, 1,     2,mavlink_system_time_t,time_unix_usec,0,time_boot_ms,7843641,,sig ,Len,23,crc16,36897
2022-08-24T14:06:36.814,FD,1C, 0, 0,D6, 1, 1,    A3,mavlink_ahrs_t,omegaIx,0,0007228474,omegaIy,0,001227724,omegaIz,-0,002040284,accel_weight,0,renorm_val,0,error_rp,0,0404041,error_yaw,0,6547353,,sig ,Len,40,crc16,8855
2022-08-24T14:06:36.817,FD, 2, 0, 0,D7, 1, 1,    A5,mavlink_hwstatus_t,Vcc,5042,I2Cerr,0,,sig ,Len,14,crc16,58456
2022-08-24T14:06:36.819,FD, 4, 0, 0,D8, 1, 1,    A8,mavlink_wind_t,direction,-180,speed,0,speed_z,0,,sig ,Len,16,crc16,4653
2022-08-24T14:06:36.822,FD, 1, 0, 0,D9, 1, 1,    88,mavlink_terrain_report_t,lat,0,lon,0,terrain_height,0,current_height,0,spacing,0,pending,0,loaded,0,,sig ,Len,13,crc16,42704
2022-08-24T14:06:36.828,FD,16, 0, 0,DA, 1, 1,    C1,mavlink_ekf_status_report_t,velocity_variance,0,pos_horiz_variance,0,pos_vert_variance,0,compass_variance,0,terrain_alt_variance,0,flags,1024,airspeed_variance,0,,sig ,Len,34,crc16,13980
2022-08-24T14:06:36.833,FD,14, 0, 0,DB, 1, 1,    F1,mavlink_vibration_t,time_usec,7843681546,vibration_x,0,04758021,vibration_y,0,06988104,vibration_z,0,06457157,clipping_0,0,clipping_1,0,clipping_2,0,,sig ,Len,32,crc16,30824
2022-08-24T14:06:36.844,FD,32, 0, 0,DC, 1, 1,    57,mavlink_position_target_global_int_t,time_boot_ms,7843681,lat_int,0,lon_int,0,alt,100,vx,0,vy,0,vz,0,afx,0,afy,0,afz,0,yaw,0,yaw_rate,0,type_mask,65016,coordinate_frame,0,,sig ,Len,62,crc16,14203
2022-08-24T14:06:36.847,FD, 4, 0, 0,DD, 1, 1,  2B0C,mavlink_aoa_ssa_t,time_usec,3548714288,AOA,0,SSA,0,,sig ,Len,16,crc16,22380
2022-08-24T14:06:37.743,FD, 9, 0, 0,DF, 1, 1,     0,mavlink_heartbeat_t,custom_mode,11,type,1,autopilot,3,base_mode,89,system_status,5,mavlink_version,3,,sig ,Len,21,crc16,16838
2022-08-24T14:06:37.750,FD,1C, 0, 0,E0, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,7844661,roll,0,4894273,pitch,-0,07230689,yaw,1,840483,rollspeed,-1,610886,pitchspeed,0,1658662,yawspeed,0,04545694,,sig ,Len,40,crc16,7500
2022-08-24T14:06:37.757,FD,1C, 0, 0,E1, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,7844661,lat,0,lon,0,alt,-1410,relative_alt,-1418,vx,0,vy,0,vz,0,hdg,10545,,sig ,Len,40,crc16,21886
2022-08-24T14:06:37.765,FD,1F, 0, 0,E2, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,325188655,onboard_control_sensors_enabled,272759855,onboard_control_sensors_health,51444751,load,21,voltage_battery,0,current_battery,-1,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,-1,,sig ,Len,43,crc16,65157
2022-08-24T14:06:37.767,FD, 2, 0, 0,E3, 1, 1,    7D,mavlink_power_status_t,Vcc,5031,Vservo,0,flags,0,,sig ,Len,14,crc16,13392
2022-08-24T14:06:37.770,FD, 7, 0, 0,E4, 1, 1,    98,mavlink_meminfo_t,brkval,0,freemem,65535,freemem32,571712,,sig ,Len,19,crc16,7075
2022-08-24T14:06:37.774,FD, C, 0, 0,E5, 1, 1,    3E,mavlink_nav_controller_output_t,nav_roll,0,nav_pitch,0,alt_error,101,4,aspd_error,0,xtrack_error,0,nav_bearing,0,target_bearing,0,wp_dist,0,,sig ,Len,24,crc16,62491
2022-08-24T14:06:37.777,FD, 1, 0, 0,E6, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,13,crc16,52674
2022-08-24T14:06:37.782,FD,11, 0, 0,E7, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0,alt,-1,41,climb,0,heading,105,throttle,0,,sig ,Len,29,crc16,11005
2022-08-24T14:06:37.786,FD, C, 0, 0,E8, 1, 1,    24,mavlink_servo_output_raw_t,time_usec,3549694144,servo1_raw,1313,servo2_raw,1568,servo3_raw,1100,servo4_raw,1407,servo5_raw,0,servo6_raw,0,servo7_raw,0,servo8_raw,0,port,0,servo9_raw,0,servo10_raw,0,servo11_raw,0,servo12_raw,0,servo13_raw,0,servo14_raw,0,servo15_raw,0,servo16_raw,0,,sig ,Len,24,crc16,27933
